54809	str	str54809	AIL_RNA9c	19	8.7	94	313	30.07	56	54123	54168	100	99	20	0.454545455	1	21	8/26/2014	22.5	y
54822	str	str54822	AIL_RNA8d	20	8.8	61.8	294	21.03	56	52163	52134	135	137	19	0.5	0	21	8/26/2014	39.2	y
54853	str	str54853	AIL_RNA9c	14	8.6	113.6	299	17.52	56	52097	52184	109	111	22	0.636363636	1	21	8/26/2014	20.7	y
54862	str	str54862	AIL_RNA8c	18	8.6	90.3	299	28.44	56	54163	54172	108	108	22	0.363636364	0	21	8/26/2014	28.5	y
54864	str	str54864	AIL_RNA9d	12	8.8	40.8	287	41.33	56	52091	52114	124	161	21	0.4	0	22	9/15/2014	38	y
54871	str	str54871	AIL_RNA9c	27	9.8	29.63	280	30.54	56	52129	52094	157	122	24	0.571428571	1	22	9/15/2014	22.3	y
54883	str	str54883	AIL_RNA9c	21	9.1	48.5	273	25.36	56	54241	52166	83	158	21	0.333333333	1	22	9/15/2014	23.5	y
54884	str	str54884	AIL_RNA9c	11	8.8	33.3	284	23.07	56	54231	54192	84	122	21	0.285714286	0	22	9/15/2014	29.6	y
54896	str	str54896	AIL_RNA9c	18	9.6	20.64	283	26.22	56	54127	54296	124	81	21	0.571428571	0	22	9/15/2014	37.1	y
56203	str	str56203	AIL_RNA9d	14	8.9	65.47	272	30.32	56	54281	54250	81	83	20	0.416666667	1	22	9/15/2014	25	y
56224	str	str56224	AIL_RNA9d	13	9.1	59.35	276	41.18	56	54275	52130	83	162	21	0.777777778	0	22	9/15/2014	24.1	y
56227	str	str56227	AIL_RNA9d	15	9	38.9	295	40.23	56	54211	54174	87	126	20	0.333333333	1	22	9/15/2014	22.4	y
56237	str	str56237	AIL_RNA9d	10	9	35.7	289	33.1	56	54151	54228	126	86	21	0.166666667	1	22	9/15/2014	29.9	y
56240	str	str56240	AIL_RNA9d	9	8.9	31.7	292	26.97	56	54263	54136	84	126	21	0.888888889	0	22	9/15/2014	30.4	y
56257	str	str56257	AIL_RNA9d	8	9	29.8	281	35.53	56	54285	54144	82	126	22	0.545454545	1	22	9/15/2014	22.3	y
56268	str	str56268	AIL_RNA9c	22	9.3	72.16	278	38.71	56	54143	54268	126	82	22	0.6	0	22	9/15/2014	37.1	y
56273	str	str56273	AIL_RNA9c	16	9	28.1	289	37.99	56	54247	54246	86	85	21	0.583333333	1	22	9/15/2014	29.5	y
56276	str	str56276	AIL_RNA9c	20	9.1	61.2	370	14.87	56	54247	54246	86	85	21	0.583333333	0	22	9/15/2014	36.3	y
