one	id	gen	cc	fam	dam	sire	dam.age	sire.age	wean.age	mf.ratio	dob	cage	sex	batch	cpp.date	ppi.date	glu.date	rip.date	cpp.mo	ppi.mo	glu.mo	rip.mo	cpp.age	cpp.box	d1.weight	d1.fb	d2.weight	d2.fb	d3.weight	d3.fb	d4.weight	d4.fb	d5.weight	d5.fb	d8.weight	d8.fb	comerr1	comerr2	comerr3	comerr4	comerr5	comerr8	rm.act4	glu.age	glu.weight	rip.age	rip.weight	brain	ppi.age	ppi.weight	ppi.box	deaf	is.gen50	is.gen51	is.gen52	is.gen53	is.gen54	is.gen55	is.gen56	is.coatA	is.coatB	is.coatW	is.batch1	is.batch2	is.batch3	is.batch4	is.batch5	is.batch6	is.batch7	is.batch8	is.batch9	is.batch10	is.batch11	is.batch12	is.batch13	is.batch14	is.batch15	is.batch16	is.batch17	is.batch18	is.batch19	is.batch20	is.batch21	is.batch22	is.cpp.box1	is.cpp.box2	is.cpp.box3	is.cpp.box4	is.cpp.box5	is.cpp.box6	is.cpp.box7	is.cpp.box8	is.cpp.box9	is.cpp.box10	is.cpp.box11	is.cpp.box12	is.ppi.box1	is.ppi.box2	is.ppi.box3	is.ppi.box4	is.ppi.box5
1	46130	50	AGL	BrF49-05	45311	45447	106	85	21	0.666666667	6/21/2012	TestF50-10	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	4	26.8	1	26.8	0	26.6	4	26.8	3	26.6	2	27.5	6	0	0	0	0	0	0	0	77	33.3	82	36.7	y	63	30.2	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46131	50	WR	BrF49-05	45311	45447	106	85	21	0.666666667	6/21/2012	TestF50-09	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	1	20.2	5	20.6	0	20.1	2	21.2	1	20.9	7	23.1	4	0	0	0	0	0	0	0	77	26.2	82	26.1	n	63	24.7	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46132	50	WR	BrF49-11	45310	45440	106	84	21	0.4	6/21/2012	TestF50-10	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	5	28.2	5	28.3	0	28.4	4	28.8	0	29	3	30.4	4	0	0	0	0	0	0	0	77	33	82	35	n	63	31.5	3	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1	46133	50	AGR	BrF49-11	45310	45440	106	84	21	0.4	6/21/2012	TestF50-09	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	2	21.2	0	21.9	0	21.3	4	21.6	1	21.4	6	22.5	9	0	0	0	0	0	0	0	77	25.3	82	26.3	n	63	23.8	3	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	46134	50	AGL	BrF49-10	45360	45464	98	84	21	0.5	6/21/2012	TestF50-12	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	10	27.5	3	29.1	0	28.5	6	28.6	1	28.7	6	29.5	6	0	0	0	0	0	0	0	77	33.2	82	34.7	y	63	31	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
1	46135	50	WL	BrF49-10	45360	45464	98	84	21	0.5	6/21/2012	TestF50-11	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	6	21.3	1	21.5	0	21.5	4	21.4	1	21.7	3	22.9	3	0	0	0	0	0	0	0	77	25.5	82	25.1	n	63	23.5	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
1	46136	50	AGR	BrF49-16	45431	45374	86	98	21	0.333333333	6/21/2012	TestF50-12	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	1	22.5	3	23.5	0	23.3	1	24.1	1	24.6	6	26.9	0	0	0	0	0	0	0	0	77	32.7	82	34.8	n	63	29.3	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46137	50	BL	BrF49-16	45431	45374	86	98	21	0.333333333	6/21/2012	TestF50-11	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	7	22.2	0	22.3	3	21.9	5	22.5	0	22.7	6	23.2	9	0	0	0	0	0	0	0	77	26	82	26.1	n	63	24.5	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
1	46138	50	WL	BrF49-27	45369	45444	98	85	21	0.230769231	6/21/2012	TestF50-12	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	2	25.3	2	25.9	1	25.8	5	26.4	0	26.6	6	29.1	1	0	0	0	0	0	0	0	77	32.6	82	34.4	n	63	29.6	3	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	46139	50	BR	BrF49-27	45369	45444	98	85	21	0.230769231	6/21/2012	TestF50-11	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	8	19.8	4	21	1	22.2	7	22.7	3	22.8	7	23.4	5	0	0	0	0	0	0	0	77	21.9	82	22.1	n	63	21.7	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
1	46140	50	BL	BrF49-29	45463	45450	86	85	21	0.727272727	6/21/2012	TestF50-12	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	3	23.1	7	23.7	0	23.2	4	24.8	1	25.6	8	27.9	8	0	0	0	0	0	0	0	77	31	82	33.3	n	63	26.9	4	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	46141	50	AGR	BrF49-29	45463	45450	86	85	21	0.727272727	6/21/2012	TestF50-11	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	9	19.4	1	20.2	0	20.7	7	21	1	21.4	6	21.4	3	0	0	0	0	0	0	0	77	23.6	82	22.5	y	63	19.5	4	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
1	46142	50	WR	BrF49-32	45398	45488	97	69	21	0.25	6/21/2012	TestF50-14	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	8	24.8	5	26.1	0	26.3	5	26.6	0	26.5	6	27.1	4	0	0	0	0	0	0	0	77	28.6	82	29.3	y	63	28.7	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
1	46143	50	BL	BrF49-32	45398	45488	95	96	21	0.5	6/21/2012	TestF50-13	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	4	17.3	5	17	1	17.2	5	18	0	18	8	19.1	9	0	0	0	0	0	0	0	77	20.4	82	22.1	n	63	19.6	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46144	50	AGR	BrF49-33	45475	45370	82	99	21	0.583333333	6/21/2012	TestF50-14	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	9	21	6	23.2	0	23.6	5	24.3	0	24.4	4	25	2	0	0	0	0	0	0	0	77	28	82	29.8	n	63	26.3	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1	46145	50	WR	BrF49-33	45475	45370	97	69	21	0.25	6/21/2012	TestF50-13	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	5	22.2	4	21.5	0	21.5	1	21.8	0	20.9	6	22.6	4	0	0	0	0	0	0	0	77	23.6	82	24	y	63	23	2	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	46146	50	BR	BrF49-34	45451	45367	86	98	21	0.666666667	6/21/2012	TestF50-14	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	10	22.3	2	23.2	0	23	3	23.3	0	23.1	4	24.4	0	0	0	0	0	0	0	0	77	28.2	82	30.3	n	63	25.6	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
1	46147	50	BR	BrF49-34	45451	45367	82	99	21	0.583333333	6/21/2012	TestF50-13	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	6	17.3	1	17.5	0	17.5	1	17.5	0	17.6	5	18.6	5	0	0	0	0	0	0	0	77	17.6	82	18.3	n	63	17.3	3	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
1	46148	50	WL	BrF49-02	45304	45468	107	85	21	0.666666667	6/21/2012	TestF50-14	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	1	25	6	25.4	0	25.7	5	25.5	0	25.6	3	26	6	0	0	0	0	0	0	0	77	31.5	82	33.5	n	63	27.4	4	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	46149	50	AGL	BrF49-02	45304	45468	107	85	21	0.666666667	6/21/2012	TestF50-13	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	7	20.6	4	20.8	0	21	4	21.1	0	21.2	0	22.3	5	0	0	0	0	0	0	0	77	24	82	24.6	n	63	21.9	4	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1	46150	50	AGL	BrF49-12	45481	45435	84	86	21	0.777777778	6/21/2012	TestF50-16	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	5	25.2	4	26	0	26	4	26.3	0	26.1	5	26.3	5	0	0	0	0	0	0	0	77	31	82	31.9	n	63	28	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	46151	50	AGR	BrF49-12	45481	45435	84	86	21	0.777777778	6/21/2012	TestF50-15	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	2	20.1	0	19.8	1	19.5	4	19.7	0	19.8	2	20.3	4	0	0	0	0	0	0	0	77	21.8	82	21.4	n	63	21.1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46152	50	AGR	BrF49-19	45333	45416	104	97	21	0.625	6/21/2012	TestF50-16	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	6	27.4	7	28.7	1	29.5	6	29.4	2	28.2	5	28.5	4	0	0	0	0	0	0	0	77	32.4	82	34.6	n	63	29.6	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	46153	50	BR	BrF49-19	45333	45416	104	97	21	0.625	6/21/2012	TestF50-15	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	3	20.7	0	21.2	1	21.7	4	21.1	1	20.6	4	21.7	5	0	0	0	0	0	0	0	77	23.1	82	23.8	y	63	22.4	2	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46154	50	BR	BrF49-20	45334	45339	106	106	21	0.625	6/21/2012	TestF50-16	0	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	7	20.7	0	21.8	0	21.7	2	22.2	0	21.8	4	22.5	3	0	0	0	0	0	0	0	77	24	82	25.4	y	63	22.8	3	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	46155	50	WR	BrF49-20	45334	45339	106	106	21	0.625	6/21/2012	TestF50-15	1	1	8/7/2012	8/23/2012	9/6/2012	9/11/2012	Aug	Aug	Sep	Sep	47	4	18	2	17.3	0	16.8	3	17.7	0	17.1	5	17.1	2	0	0	0	0	0	0	0	77	17.5	82	18.7	n	63	16.9	3	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
1	46156	50	AGL	BrF49-17	45335	45377	108	102	21	0.666666667	6/25/2012	TestF50-42	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Sep	Sep	Sep	63	10	31.8	9	31	0	30.9	4	31.1	1	31	3	32.6	6	0	0	0	0	0	0	0	86	34.8	91	35	n	79	34	4	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1	46157	50	BL	BrF49-17	45335	45377	108	102	21	0.666666667	6/25/2012	TestF50-41	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Sep	Sep	Sep	63	10	24.9	4	24.3	0	23.7	3	23.3	0	22.6	4	23.2	7	0	6.9	0	0	0	0	0	86	25.1	91	25.1	y	79	25.9	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	46307	50	WR	BrF49-84	45472	45459	111	114	21	0.454545455	7/19/2012	TestF50-37	1	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	2	20.3	1	20.3	0	20.5	0	20.1	1	20	5	20.1	2	0	0	0	0	0	0	0	75	19.8	84	21.4	y	68	19.8	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46319	50	AGR	BrF49-35	45478	45351	86	98	21	0.666666667	7/26/2012	TestF50-39	1	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	50	4	20.1	5	20.4	0	20.2	7	19.7	0	19.5	5	19.8	8	0	0	0	0	0	0	0	68	20.6	77	22.4	y	61	20.6	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46320	50	BR	BrF49-35	45478	45351	119	132	21	0.5	7/26/2012	TestF50-40	0	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	50	1	26	6	26.8	0	26.9	7	26.9	2	26.1	6	25.8	8	0	0	0	0	0	0	0	68	26.3	77	30.4	n	61	26.3	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46341	50	BR	BrF49-40	45417	45358	111	111	21	0.625	7/5/2012	TestF50-21	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	1	17.6	6	17.3	0	17.3	3	17.9	0	17.3	3	18	3	0	0	0	0	0	0	0	76	19.9	81	20	y	69	19.6	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46345	50	WR	BrF49-48	454940	45390	67	111	21	0.5	7/4/2012	TestF50-21	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	54	2	21.2	0	20.6	0	20.5	2	20.7	0	20.2	3	21.3	5	0	0	0	0	0	0	0	77	22.8	82	22.8	n	70	22.5	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46349	50	AGR	BrF49-49	45449	45327	98	119	25	0.7	7/5/2012	TestF50-21	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	3	15.4	0	15.7	2	16	11	16.5	0	16.6	7	17.2	5	0	0	0	0	0	0	0	76	17.7	81	17.9	n	69	18.4	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	46353	50	WL	BrF49-53	45486	45420	83	110	22	0.222222222	7/5/2012	TestF50-21	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	4	22.3	6	21.6	0	21.7	5	22.1	0	22.3	4	23.1	5	0	0	0	0	0	0	0	76	25.8	81	25.5	n	69	25.6	4	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	46356	50	BR	BrF49-54	45418	45348	111	113	21	0.333333333	7/5/2012	TestF50-24	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	5	36.2	5	36.4	0	35.4	6	36.2	1	35.9	7	36.6	3	0	0	0	0	0	0	0	76	41	81	43.1	n	69	40	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	46357	50	BR	BrF49-54	45418	45348	111	113	21	0.333333333	7/5/2012	TestF50-23	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	1	17.9	0	18	3	18.4	2	18.6	0	18.2	3	18.7	7	0	0	0	0	0	0	0	76	18.6	81	20.2	y	69	19.6	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	46360	50	WR	BrF49-50	45454	45341	99	114	21	0.714285714	7/5/2012	TestF50-24	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	6	24.7	6	25.7	0	26.2	5	26.5	0	26.5	4	27.4	4	0	0	0	0	0	0	0	76	29.7	81	31.5	n	69	27.9	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	46361	50	WR	BrF49-50	45454	45341	99	114	21	0.714285714	7/5/2012	TestF50-23	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	2	23.4	5	23.6	0	23.9	7	24.3	0	23.9	7	25.2	5	0	0	0	0	0	0	0	76	25.9	81	27.5	n	69	26	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	46364	50	AGR	BrF49-42	45354	45489	113	84	21	0.461538462	7/6/2012	TestF50-24	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	52	7	29.5	5	29.2	0	29	3	29	0	29.1	4	29.4	2	0	0	0	0	0	0	0	75	33	80	34.1	n	68	32.2	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1	46365	50	AGR	BrF49-42	45354	45489	113	84	21	0.461538462	7/6/2012	TestF50-23	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	52	3	17.6	5	18.3	0	17.9	5	18.3	1	18.6	3	20.1	4	0	0	0	0	0	0	0	75	19.7	80	19.7	n	68	20.5	3	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	46369	50	BRL	BrF49-43	45356	45326	111	120	21	0.625	7/5/2012	TestF50-23	1	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	4	22.5	6	22.6	0	22.5	3	23.2	1	23.2	7	24.4	6	0	0	0	0	0	0	0	76	25.8	81	26.6	n	69	25.5	4	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
1	46372	50	AGR	BrF49-51	45455	45480	100	99	21	0.4	7/6/2012	TestF50-25	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	52	9	30.6	4	30.5	0	31.1	2	31	1	31.1	4	32.7	6	0	0	0	0	0	0	0	75	35.1	80	36.8	y	68	34.6	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
1	46386	50	BR	BrF49-52	45362	45483	112	97	21	0.818181818	7/5/2012	TestF50-25	0	2	8/27/2012	9/12/2012	9/19/2012	9/24/2012	Aug	Aug	Sep	Sep	53	10	26.5	14	26.9	1	26.4	7	26.5	1	26.5	9	27.8	6	0	6.9	0	0	0	0	0	76	30.8	81	31.9	n	69	30.1	2	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	46388	50	BR	BrF49-71	45430	45391	114	126	21	0.4	7/19/2012	TestF50-36	0	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	9	27.5	4	27.7	0	27.6	5	27.8	0	27.3	7	26.7	5	6.9	0	0	0	0	0	0	75	28.2	84	30.2	n	68	28.2	3	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1	46389	50	AGR	BrF49-71	45430	45391	114	126	21	0.4	7/19/2012	TestF50-35	1	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	11	19.1	4	18.3	0	19	4	19.1	0	19.4	2	19.6	0	0	0	0	0	6.9	6.9	0	75	NA	84	NA	NA	68	20.5	3	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
1	46392	50	BL	BrF49-75	45439	45462	114	118	21	0.666666667	7/21/2012	TestF50-36	0	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	55	10	35.9	5	36.6	1	36.6	5	37.3	1	36.8	6	37.7	6	6.9	0	0	0	0	0	0	73	40.8	82	41.3	n	66	40.8	4	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
1	46393	50	BL	BrF49-75	45439	45462	114	118	21	0.666666667	7/21/2012	TestF50-35	1	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	55	12	23.7	4	24	0	23.9	5	24	0	24.6	4	25.9	6	0	0	0	0	6.9	6.9	0	73	NA	82	NA	NA	66	27	4	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
1	46397	50	AGR	BrF49-65	45375	45458	126	114	21	0.25	7/19/2012	TestF50-37	1	3	9/14/2012	9/25/2012	10/2/2012	10/11/2012	Sep	Sep	Oct	Oct	57	1	19.6	10	19.4	0	19.7	10	20.2	2	20.1	8	20	6	0	0	0	0	0	0	0	75	21.3	84	22.2	n	68	21.3	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
